id,title,author,category_id,description,img_url,isbn
199,ĐỪNG NGẠI HỌC,LINA VU,8,"Bạn đang cảm thấy mình chậm hơn người khác? Bạn muốn thay đổi công việc, tăng thu nhập, nâng cấp bản thân… nhưng không biết bắt đầu từ đâu? Hoặc bạn đã thử học nhiều lần nhưng bỏ dở giữa chừng? “Đừng Ngại Học” là cuốn sách dành cho người lớn bận rộn, những người vừa làm – vừa sống – vừa phải tự học để không bị bỏ lại phía sau trong thời đại biến động. Không phải thiên tài mới học tốt. Người bình thường chỉ cần đúng phương pháp. Cuốn sách này giúp bạn: Hiểu cách não người lớn học, tại sao bạn không kém mà chỉ “học khác”. Khám phá cách tập trung – kỷ luật – năng lượng để duy trì việc học dù rất bận. Nắm kỹ thuật học nhanh – học sâu như Pomodoro, Active Recall, Spaced Repetition, Feynman Technique… Biết học kỹ năng gì để tăng thu nhập 50–200% trong 1–2 năm. Xây dựng Hệ thống học tập cá nhân (Personal Learning System) 30–90 ngày. Biến kiến thức thành thu nhập thật qua chu trình Học – Làm – Tinh chỉnh. Trở thành người học trọn đời để mở ra nhiều cơ hội, tự do nghề nghiệp và tài chính. Cuốn sách phù hợp với: Người đang đi làm từ 20–40 tuổi. Người muốn thay đổi thu nhập, đổi nghề, nâng cấp kỹ năng. Người thấy mình thiếu tập trung, thiếu động lực, dễ bỏ cuộc. Người muốn học nhưng… “không biết học sao cho hiệu quả”. Người cần một hệ thống học rõ ràng – khoa học – dễ áp dụng. Điểm mạnh của cuốn sách: Viết dựa trên khoa học thần kinh, tâm lý học hành vi và phương pháp học hiện đại. Giọng văn thực tế – truyền cảm hứng – dễ áp dụng. Nhiều ví dụ thật, case study Việt Nam. Có bài tập, checklist, lộ trình, template rõ ràng. Trong kỷ nguyên AI và biến động, người không học không phải người thua kém – mà là người bị đào thải nhanh nhất. Bạn có thể thay đổi công việc, cấp số nhân thu nhập và mở lối sống tự do chỉ bằng một kỹ năng mới, một quyết định học lại từ đầu. Cuốn sách này sẽ là bản đồ giúp bạn không chỉ học tốt hơn, mà còn sống tốt hơn. 👉 Nếu bạn muốn 5 năm sau mình giàu hơn, tự do hơn, tự tin hơn — hãy bắt đầu bằng ĐỪNG NGẠI HỌC.",https://books.google.com/books/content?id=19uaEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
200,"Con 'Cai' điện thoại, cha mẹ đồng hành",Tran A,8,"Chào bạn, người cha, người mẹ đang trăn trở về việc con mình dành quá nhiều thời gian cho điện thoại! Trong thế giới hiện đại, điện thoại thông minh và các thiết bị điện tử đã trở thành một phần không thể thiếu trong cuộc sống. Chúng mang lại vô vàn tiện ích, nhưng đồng thời cũng tiềm ẩn những nguy cơ khôn lường, đặc biệt là đối với trẻ em. Không ít cha mẹ đang phải đối mặt với nỗi lo lắng khi con cái mình ngày càng phụ thuộc vào màn hình, bỏ bê học tập, ít giao tiếp, và thậm chí ảnh hưởng đến sức khỏe thể chất lẫn tinh thần. Bạn không đơn độc. Đây là một vấn đề chung của rất nhiều gia đình trong thời đại số. Cuốn sách nhỏ ""Con 'Cai' Điện Thoại, Cha Mẹ Đồng Hành"" này ra đời với mong muốn trở thành một người bạn đồng hành, một cẩm nang thiết thực dành cho các bậc phụ huynh. Chúng tôi sẽ không đưa ra những lời khuyên cao siêu hay những lý thuyết khô khan, mà thay vào đó là những chia sẻ gần gũi, những kinh nghiệm thực tế, và những bước đi cụ thể mà bạn có thể áp dụng ngay trong hành trình giúp con ""tạm biệt"" điện thoại, hướng tới một cuộc sống lành mạnh và ý nghĩa hơn. Hãy cùng chúng tôi khám phá những tác hại tiềm ẩn của việc lạm dụng điện thoại, nhận diện những dấu hiệu con bạn đang ""nghiện"", và quan trọng hơn cả, cùng nhau xây dựng một lộ trình từng bước để con bạn có thể cân bằng cuộc sống, phát triển toàn diện cả về thể chất lẫn tinh thần. Bạn sẽ tìm thấy các chương đi sâu vào: + Khi điện thoại trở thành ""kẻ cắp thời gian"" của con: Phân tích những ảnh hưởng tiêu cực của điện thoại đến sức khỏe, tinh thần, quan hệ xã hội và học tập của trẻ. + Nhận biết dấu hiệu và nguyên nhân con nghiện điện thoại: Giúp cha mẹ nhận biết các biểu hiện cụ thể và hiểu rõ lý do con dễ bị cuốn vào thế giới ảo. + Bước đệm cho hành trình ""cai nghiện"": Hướng dẫn cách thấu hiểu con, xây dựng quy tắc ""vàng"" cho cả gia đình và ""giải phóng"" không gian sống khỏi điện thoại. + Từng bước ""tạm biệt"" điện thoại: Áp dụng phương pháp ""cắt giảm"" dần thời gian sử dụng, thay thế bằng những ""niềm vui"" mới như đọc sách, thể thao, học nấu ăn, và tăng cường sức mạnh của trò chuyện, kết nối gia đình. + Kiến tạo cuộc sống lành mạnh toàn diện: Tập trung vào chăm sóc sức khỏe thể chất (ăn uống, vận động, giấc ngủ), nuôi dưỡng sức khỏe tinh thần (quản lý cảm xúc, môi trường yêu thương, thể hiện bản thân) và phát triển kỹ năng sống (tự lập, giao tiếp, sáng tạo) cho con. Hành trình này đòi hỏi sự kiên nhẫn, thấu hiểu và tình yêu thương vô bờ bến từ cha mẹ. Nhưng chúng tôi tin rằng, với sự đồng hành của bạn, con bạn sẽ tìm lại được niềm vui từ thế giới thực, khám phá những điều kỳ diệu xung quanh, và trở thành phiên bản tốt nhất của chính mình. Hãy cùng chúng tôi bắt đầu nhé!",https://books.google.com/books/content?id=k9ZqEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
201,Tư Duy Đấu Sĩ,Fususu,8,"Bạn đã từng cảm thấy bế tắc, thiếu tự tin vì những thành tích hay ngoại hình bình thường, tâm lý ngại giao tiếp, hay trì hoãn và mất phương hướng trong cuộc sống? Bạn đã sẵn sàng để đánh thức sức mạnh siêu tư duy và ""hạ gục"" mọi thách thức? Trong cuốn sách ""Tư Duy Đấu Sĩ"", tác giả bật mí hành trình vượt qua mọi thách thức để đạt được những mục tiêu ""không tưởng"" như trở thành huấn luyện viên siêu trí não, tác giả của hơn 10 cuốn sách đã xuất bản, vô địch về diễn thuyết hài hước ở 5 nước Đông Nam Á, và sống một cuộc sống tự do. Nam Phương tin rằng: Mọi thứ đều có thể, vấn đề là phương pháp. Tuy nhiên, chỉ biết phương pháp chưa đủ, bạn cần ""huấn luyện"" trí não để biến kỹ năng thành bản năng và thu hoạch những kết quả tuyệt vời. Thông qua cuốn sách này, bạn sẽ: - Khám phá sức mạnh tiềm ẩn bên trong, giúp bạn vượt qua giới hạn của bản thân. - Học những kỹ thuật đơn giản nhưng mạnh mẽ để giải quyết vấn đề, cả trong trường học và cuộc sống. - Trải nghiệm trực tiếp khả năng đáng kinh ngạc của ""bộ não thiên tài"", khiến bạn bất ngờ và thậm chí cả chính bản thân bạn. Áp dụng những nguyên tắc này, bạn sẽ tiết kiệm rất nhiều thời gian và tiền bạc đầu tư vào phát triển bản thân. Bạn sẽ biến những kỹ năng đã học thành bản năng, giúp bạn giải quyết mọi thách thức một cách nhanh chóng và thu hoạch những kết quả tuyệt vời mà bạn xứng đáng có được từ lâu. Hãy đọc ngay ""Tư Duy Đấu Sĩ"" và bắt đầu hành trình khám phá tiềm năng thật sự của bạn từ hôm nay!",https://books.google.com/books/content?id=rlP3EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
202,Tất Cả Đều Là Chuyện Nhỏ,Richard Carlson,8,"Mỗi khi đối mặt với tin xấu, một người khó chịu hay một nỗi thất vọng nào đó - đặc biệt là nghịch cảnh - hầu hết chúng ta thường có thói quen phản ứng lại cuộc sống theo những chiều hướng không mấy tốt đẹp. Chúng ta phản ứng thái quá, thổi phồng sự việc, bảo thủ, cứng nhắc hoặc chỉ tập trung vào những khía cạnh tiêu cực. Thực ra, khi bị những điều nhỏ nhặt níu chân - chẳng hạn khi bị chọc giận hoặc bị quấy rầy - phản ứng thái quá không chỉ khiến ta nản lòng mà còn cản trở ta đạt được cái mình mong muốn. Cuộc sống là cả một bức tranh lớn nhưng chúng ta chỉ săm soi vào những chi tiết nhỏ để rồi làm phiền cả những người có thể giúp đỡ mình. Nói ngắn gọn, chúng ta sống như thể mình đang ở trong tình trạng cực kỳ khẩn cấp! Chúng ta không hề nhận ra rằng trong mọi vấn đề, chúng ta đều có thể tìm thấy rất nhiều hướng giải quyết nhanh chóng và hiệu quả. Và một cách đơn giản để chúng ta thay đổi cuộc sống của chính mình là thay đổi những thói quen “phản ứng” cũ bằng những thói quen nhìn nhận mới. Các thói quen này sẽ cho phép chúng ta có được cuộc sống trọn vẹn hơn sau khi đã giải quyết đủ loại vấn đề - stress, trục trặc trong các mối quan hệ, công việc, cũng như những nỗi chán nản nói chung. Được khái quát thành 81 đề mục nhỏ với những mẩu chuyện, những lời khuyên, chia sẻ hoặc dẫn chứng về nội dung đang được đề cập, cuốn sách là một cẩm nang sống tuyệt vời. Qua “Tất cả đều là chuyện nhỏ”, Richard Carlson chia sẻ với các bạn lần lượt từng bí quyết nhỏ nhưng mang lại hiệu quả lớn - những điều bạn có thể thực hiện ngay từ hôm nay - để có một cuộc sống nhẹ nhàng thư thái, không bị vướng bận bởi những chuyện vặt vãnh, chẳng hạn như: • Hãy hỏi chính mình: “Có nên để việc này làm mình bận tâm suốt năm hay không?” • Làm điều tốt một cách thầm lặng. • Đừng cho rằng cuộc đời không công bằng với bạn. • Lắng nghe cảm giác của bạn. • Hãy nhớ rằng, khi bạn qua đời, “khay công việc” của bạn vẫn chưa hết. Cuốn sách trình bày các bí quyết đơn giản, nhưng hiệu quả và đóng vai trò dẫn đường cho bạn đến quan điểm sống tốt hơn cũng như một cách sống thư thái hơn. Bạn sẽ nhận thấy có nhiều bí quyết không chỉ áp dụng cho vài sự việc nhỏ nhất định mà còn cho nhiều thách thức lớn hơn của cuộc sống. Khi bạn không chấp nhặt những chuyện nhỏ, cuộc sống của bạn không phải ngay lập tức trở nên hoàn hảo, nhưng bạn sẽ học được cách chấp nhận những điều tự nhiên đang diễn ra xung quanh bạn. Nếu bạn áp dụng những bí quyết này, bạn sẽ học được hai nguyên tắc để sống một cách hòa hợp: 1) Đừng chấp nhặt những chuyện nhỏ 2) Tất cả đều là chuyện nhỏ. Sách được biên dịch từ cuốn Don’t sweat the small stuff của tác giả Richard Carlson, hiện phát hành tại các nhà sách trên toàn quốc. Mã hàng8935086854174Tên Nhà Cung CấpFIRST NEWSTác giảRichard CarlsonNgười DịchHiền LêNXBNXB Tổng Hợp TPHCMNăm XB2020Trọng lượng (gr)99Kích Thước Bao Bì15 x 10 x 1.2 cmSố trang199Hình thứcBìa MềmSản phẩm bán chạy nhấtTop 100 sản phẩm Kỹ năng sống bán chạy của thángGiá sản phẩm trên Fahasa.com đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như Phụ phí đóng gói, phí vận chuyển, phụ phí hàng cồng kềnh,... Chính sách khuyến mãi trên Fahasa.com không áp dụng cho Hệ thống Nhà sách Fahasa trên toàn quốc Mỗi khi đối mặt với tin xấu, một người khó chịu hay một nỗi thất vọng nào đó - đặc biệt là nghịch cảnh - hầu hết chúng ta thường có thói quen phản ứng lại cuộc sống theo những chiều hướng không mấy tốt đẹp. Chúng ta phản ứng thái quá, thổi phồng sự việc, bảo thủ, cứng nhắc hoặc chỉ tập trung vào những khía cạnh tiêu cực. Thực ra, khi bị những điều nhỏ nhặt níu chân - chẳng hạn khi bị chọc giận hoặc bị quấy rầy - phản ứng thái quá không chỉ khiến ta nản lòng mà còn cản trở ta đạt được cái mình mong muốn. Cuộc sống là cả một bức tranh lớn nhưng chúng ta chỉ săm soi vào những chi tiết nhỏ để rồi làm phiền cả những người có thể giúp đỡ mình. Nói ngắn gọn, chúng ta sống như thể mình đang ở trong tình trạng cực kỳ khẩn cấp! Chúng ta không hề nhận ra rằng trong mọi vấn đề, chúng ta đều có thể tìm thấy rất nhiều hướng giải quyết nhanh chóng và hiệu quả. Và một cách đơn giản để chúng ta thay đổi cuộc sống của chính mình là thay đổi những thói quen “phản ứng” cũ bằng những thói quen nhìn nhận mới. Các thói quen này sẽ cho phép chúng ta có được cuộc sống trọn vẹn hơn sau khi đã giải quyết đủ loại vấn đề - stress, trục trặc trong các mối quan hệ, công việc, cũng như những nỗi chán nản nói chung. Được khái quát thành 81 đề mục nhỏ với những mẩu chuyện, những lời khuyên, chia sẻ hoặc dẫn chứng về nội dung đang được đề cập, cuốn sách là một cẩm nang sống tuyệt vời. Qua “Tất cả đều là chuyện nhỏ”, Richard Carlson chia sẻ với các bạn lần lượt từng bí quyết nhỏ nhưng mang lại hiệu quả lớn - những điều bạn có thể thực hiện ngay từ hôm nay - để có một cuộc sống nhẹ nhàng thư thái, không bị vướng bận bởi những chuyện vặt vãnh, chẳng hạn như: • Hãy hỏi chính mình: “Có nên để việc này làm mình bận tâm suốt năm hay không?” • Làm điều tốt một cách thầm lặng. • Đừng cho rằng cuộc đời không công bằng với bạn. • Lắng nghe cảm giác của bạn. • Hãy nhớ rằng, khi bạn qua đời, “khay công việc” của bạn vẫn chưa hết. Cuốn sách trình bày các bí quyết đơn giản, nhưng hiệu quả và đóng vai trò dẫn đường cho bạn đến quan điểm sống tốt hơn cũng như một cách sống thư thái hơn. Bạn sẽ nhận thấy có nhiều bí quyết không chỉ áp dụng cho vài sự việc nhỏ nhất định mà còn cho nhiều thách thức lớn hơn của cuộc sống. Khi bạn không chấp nhặt những chuyện nhỏ, cuộc sống của bạn không phải ngay lập tức trở nên hoàn hảo, nhưng bạn sẽ học được cách chấp nhận những điều tự nhiên đang diễn ra xung quanh bạn. Nếu bạn áp dụng những bí quyết này, bạn sẽ học được hai nguyên tắc để sống một cách hòa hợp: 1) Đừng chấp nhặt những chuyện nhỏ 2) Tất cả đều là chuyện nhỏ. Mời các bạn đón đọc Tất Cả Đều Là Chuyện Nhỏ của tác giả Richard Carlson.",https://books.google.com/books/content?id=V1nGEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
203,Đánh đổi thanh xuân cho việc đi Nhật có đáng không?,Liên Quốc Thịnh,8,"Khi xem qua cuốn sách này , có thể bạn sẽ hiểu rõ được hơn về việc đi Xuất khẩu lao động Nhật là gì. Chế độ dành cho người nước ngoài tham gia vào việc đi làm ở Nhật nó đã quy định sẵn dựa vào pháp luật rồi , vì vậy chỉ cần hiểu về một số điểm quan trọng nằm trong đó thì chúng ta sẽ hình dung ra được cuộc sống đi làm hằng ngày nó sẽ diễn biến ra sao , như thế nào khi mình sang Nhật làm việc. Dù ở thời điểm hiện tại , bạn chưa có ý định đi hoặc đang còn trong lúc phân vân chưa biết phải làm sao thì những thông tin có ở đây sẽ giúp cho sự suy nghĩ của bạn xúc tiến đi một phần nào đó , cuối cùng có thể tự bản thân đưa ra được một quyết định phù hợp nhất đối với hoàn cảnh và điều kiện riêng của mình. Ngoài những bạn đang ở Việt Nam chưa sang Nhật ra , đối với bạn nào hiện đang sinh sống tại Nhật cũng có thể tham khảo tìm hiểu qua nội dung ở đây , đôi khi một vài phát hiện nhỏ ngờ đâu nó sẽ trở thành sự gợi ý và giải đáp ra được cho những dấu chấm hỏi hóc búa hay thường xuất hiện lên trong đầu của bạn chăng. Tác giả là một người sinh sống ở Nhật hơn 15 năm và đã từng có kinh nghiệm làm việc ở trung tâm quản lý & hỗ trợ cho các bạn Thực tập sinh , nên chúng ta có thể tham khảo qua những thông tin có từ trải nghiệm thật của anh ấy. Anh là người sinh ra và lớn lên ở thành phố biển Nha Trang , khi lên 10 tuổi a cùng gia đình sang Nhật định cư rồi sống ở bên đó cho đến nay , sau những ngày tháng khó khăn làm quen với một môi trường khác lạ từ nhỏ , giờ đây những nỗi niềm đó được anh ta kể lại với những dòng chữ thông qua một số kinh nghiệm hiếm có của mình , sau đây chúng ta hãy cùng đi vào thế giới tư duy của tác giả để tìm hiểu sâu hơn về môi trường làm việc của Nhật hiện nay nó trở nên như thế nào nhé. NỘI DUNG PHẦN 1 NHỮNG LÍ DO LÀM NHẬT BẢN TẠO RA CHẾ ĐỘ XUẤT KHẨU LAO ĐỘNG ・Tại sao lại có chuyện người Việt sang Nhật làm việc ? ・Nguyên nhân nào làm cho xã hội Nhật Bản trở nên trạng thái ""lão hoá và ít sinh con” ? ・Một câu hỏi quá bình thường làm cho người ta quên đi cái quan trọng nằm trong nó ・Tại sao Nhật Bản lại muốn giải quyết vấn đề thiếu người lao động ? ・Hình dung xem nếu như nước Nhật là một ngôi làng dân số chỉ có 100 người thì cuộc sống của họ hiện nay đang diễn biến ra như thế nào ? PHẦN 2 CHẾ ĐỘ THỰC TẬP KỸ NĂNG LÀ GÌ ? ・Sự khác biệt lớn nhất giữa việc đi làm ở đất nước của mình và đất nước của người ta ・Trong cuộc chơi bao gồm có 4 thành viên ・Tiền nhà mỗi tháng dưới 15% đối với mức lương cơ bản ・Cơ bản là làm xong 3 năm mới có thể chuyển đổi chỗ làm ・Đi với diện tư cách Thực tập sinh thì chúng ta có thể làm tối đa là 5 năm PHẦN 3 CHẾ ĐỘ KỸ NĂNG ĐẶC ĐỊNH LÀ GÌ ? ・Tại sao có chế độ Thực tập kỹ năng rồi mà chính phủ Nhật còn làm ra thêm chế độ Kỹ năng đặc định nữa để làm gì ? ・Tư cách người nước ngoài kỹ năng đặc định có nhiều quyền lợi hơn một chút so với tư cách thực tập sinh PHẦN 4 SỰ CHÊNH LỆCH VỀ MỨC LƯƠNG GIỮA HAI NƯỚC ・Tại sao lại có sự chênh lệch về mức lương giữa hai nước ? ・Đi làm ở Nhật một tháng ít nhất mình sẽ nhận được bao nhiêu ? ・Hiểu về một số điểm quan trọng của luật lao động để có thể kiểm tra người ta có trả đúng lương cho mình không ・Sau khi trừ ra các khoản thuế và bảo hiểm xã hội thì mình mới nhận về tay số tiền thực lĩnh ・Sau khi làm hết 3 năm hoặc 5 năm khi trở về lại Việt Nam chúng ta có thể nhận lại số tiền bảo hiểm lương hưu của số tháng mà mình đã làm ở Nhật PHẦN 5 MỐI QUAN HỆ GIỮA NGƯỜI VÀ NGƯỜI TRONG CÔNG VIỆC ・Nếu động lực lớn nhất làm cho chúng ta sang Nhật là tiền , thì khi sang đó nỗi khổ tâm đầu tiên mà mình đối mặt là mối quan hệ với những người cùng làm trong công ty ・Công nhận điểm khác biệt của nhau là bước đầu tiên tiến đến một mối quan hệ tốt ・Giữ mối quan hệ tốt với người cùng làm để không uổng phí công sức mà mình đã bỏ ra PHẦN 6 SANG NHẬT LÀM THÌ SAU NÀY TA SẼ CÓ NHỮNG CƠ HỘI GÌ ? ・Người nước ngoài khi sang Nhật chỉ làm việc được trong phạm vi dựa theo loại tư cách cư trú từ nhà nước cấp cho ・Mục tiêu cuối cùng mà người nước ngoài sang Nhật sinh sống hướng đến là tư cách vĩnh trú ・Tìm hiểu kĩ càng hiểu rõ về nó rồi tự mình quyết định ・Còn trẻ đi Nhật vừa kiếm tiền vừa mở mang đầu óc nhờ có nhiều cái khác biệt để so sánh ・Thiếu thốn tiền bạc mà có tình cảm hay đầy đủ vật chất mà thiếu thốn tình cảm , bạn sẽ chọn bên nào ? ・Ngôn ngữ là một công cụ thiết yếu giúp chúng ta sinh sống dễ dàng hơn khi ở Nhật , vậy thì để học rồi có thể sử dụng nó một cách thành thạo thì mình cần phải làm như thế nào đây ?",https://books.google.com/books/content?id=xAlyEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
204,Hãy sống cuộc đời như bạn muốn,Pam Grout,8,"Hãy sống cuộc đời như bạn muốn, cuốn sách kỹ năng của tác giả Pam Grout sẽ hướng dẫn bạn cách thay đổi thái độ, nắm bắt ý tưởng, và phát triển năng lực tiềm ẩn của bản thân để đạt đến tiềm năng thành công. Bằng cách nghĩ lớn, mơ lớn và đặt ra các câu hỏi lớn, mỗi người chúng ta chắc chắn sẽ tạo sự khác biệt trong cuộc sống của bản thân và những người xung quanh. Chúng ta luôn luôn đặt ra cho bản thân câu hỏi rằng, làm thế nào để sống một cuộc sống như chúng ta mơ ước? Mà quên mất một thực tế rằng dù đau đáu về một cuộc sống như thế nhưng chúng ta vẫn đang quẩn quanh với những lịch trình hàng ngày, những việc làm nhàm chán đến mức gần như làm tê liệt ý chí vùng vẫy thoát ra khỏi nó. Chúng ta muốn sống khác nhưng vẫn dành quá nhiều thời gian xem tivi mỗi ngày, sa đà vào những bữa tiệc vui chơi quên ngày tháng, vẫn chấp nhận gắn bó với công việc mà mình không yêu thích, v.v… Vâng, để có một cuộc sống như mơ ước, việc bạn chỉ khao khát, thèm muốn và làm một vài hành động đơn lẻ thôi không đủ, bởi để sống khác cần đến sự tổng hòa của rất nhiều yếu tố. Hãy sống cuộc đời như bạn mong muốn sẽ cung cấp cho bạn rất nhiều thông tin đầy đủ và hoàn chỉnh từ những nguyên tắc để sống vĩ đại, những ví dụ điển hình về những con người sống vĩ đại rất gần gũi với chúng ta, từ những cô bé cậu bé tật nguyền hay Mozart và Picasso. Mỗi chương trong cuốn sách tâm lý giáo dục này đều dành những câu hỏi và bài tập thực tế để độc giả có thể thực hành áp dụng nó vào chính cuộc sống của mỗi người! Hãy sống cuộc đời như bạn muốn là cuốn sách hay đáng đọc nếu bạn muốn có những thay đổi tích cực, tìm ra đam mê và theo đuổi đam mê của chính mình.",https://books.google.com/books/content?id=Tw8kEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
205,HIỂU CON TUỔI TEEN – Bí Quyết Kết Nối & Định Hướng Tương Lai”,Vivian Vu,8,"Bạn đang lo lắng con tuổi teen thay đổi tâm lý, nổi loạn, áp lực học hành và nghiện mạng xã hội? Cuốn sách “Nuôi Dạy Con Tuổi Teen: Tâm Lý, Kết Nối & Định Hướng Tương Lai” là hướng dẫn thực tế dành cho cha mẹ Việt, giúp bạn: Hiểu thay đổi tâm sinh lý của tuổi teen: hormone, cảm xúc, não bộ phát triển. Giải quyết xung đột gia đình mà không quát mắng, lắng nghe con chủ động mở lòng. Tạo nghi thức kết nối: bữa cơm, hoạt động chung, trò chuyện hàng tuần. Giúp con quản lý thời gian, áp lực học tập, điểm số và cân bằng giữa học – chơi – nghỉ ngơi. Xây dựng kỹ năng sống: giao tiếp, quản lý tài chính, tự lập, ra quyết định. Hướng dẫn con khám phá đam mê, thế mạnh và định hướng nghề nghiệp từ sớm. Dạy cha mẹ cách buông bỏ kỳ vọng quá mức, nuôi con bằng tình yêu thương, đồng hành mà không áp đặt. Quản lý mặt trái của mạng xã hội: nghiện màn hình, so sánh, khủng hoảng tự tin, bạo lực mạng và lừa đảo online. Phụ lục thực hành: Bài test nhỏ “Con bạn thuộc kiểu tính cách nào?” Checklist 10 câu hỏi trò chuyện hiệu quả mỗi tuần Danh sách sách, website, video, công cụ hữu ích cho cha mẹ và tuổi teen Cuốn sách là người bạn đồng hành thiết thực cho cha mẹ Việt, giúp bạn hiểu con, kết nối cảm xúc và đồng hành cùng con trưởng thành tự tin, chủ động và hạnh phúc.",https://books.google.com/books/content?id=UPaLEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
206,TƯ DUY NHANH VÀ CHẬM: Ứng Dụng Trong Công Việc & Đời Sống,Vivian Vu,8,"Bạn có biết rằng hầu hết quyết định hàng ngày của chúng ta đều bị ảnh hưởng bởi hai hệ thống tư duy – tư duy nhanh (trực giác, cảm xúc) và tư duy chậm (logic, phân tích)? Cuốn sách “Tư Duy Nhanh & Chậm: Ứng Dụng Trong Công Việc & Đời Sống” sẽ giúp bạn hiểu rõ cách não bộ ra quyết định, tránh sai lầm và đưa ra lựa chọn thông minh hơn, cả trong công việc lẫn đời sống cá nhân. Trong sách, bạn sẽ học được: Hai hệ thống tư duy: Khi nào nên tin trực giác, khi nào cần phân tích kỹ lưỡng. Nhận diện cạm bẫy tư duy phổ biến: Thiên lệch xác nhận, hiệu ứng neo, định kiến nhóm, và cách tránh sai lầm. Ứng dụng trong công việc: Ra quyết định nhanh trong họp, thương lượng, xử lý khủng hoảng; lựa chọn chiến lược; quản lý dự án và nhân sự hiệu quả. Ứng dụng trong đời sống cá nhân: Tài chính, mua sắm, mối quan hệ, quản lý cảm xúc và stress để tư duy nhanh chính xác. Bài tập thực hành & checklist ra quyết định: Rèn luyện tư duy nhanh – chậm 30 ngày, tăng trực giác, trí nhớ, khả năng nhận diện pattern và phản biện logic. Cuốn sách này kết hợp lý thuyết, ví dụ thực tế và bài tập hành động, giúp bạn không chỉ đọc mà còn thực hành ngay để ra quyết định thông minh và sống chủ động hơn. Đối tượng độc giả: Người đi làm, quản lý, lãnh đạo muốn ra quyết định hiệu quả hơn. Người trẻ 25–35 tuổi muốn nâng cao tư duy phản biện, trực giác và kỹ năng giải quyết vấn đề. Bất cứ ai muốn hiểu cách tư duy của bản thân, tránh sai lầm và đạt thành công trong công việc và cuộc sống.",https://books.google.com/books/content?id=FsF9EQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
207,__ch C™ng K_ çn - T_ BíNH çM S_,Nguy_n-Xu‰n Ngh_a,9,"Nguyên tác: The Lacquer Screen Tác giả Robert H. Van Gulik Robert Hans Van Gulik là một học giả uyên bác của Hòa Lan, một nhà ngoại giao, một nhà ngữ học nói hơn 15 thứ tiếng, một tay thư pháp, chuyên gia về tình dục Trung Hoa thời cổ, về Mật Tông Tây tạng, và về hàng chục đề tài lý thú khác... Nhưng, với độc giả năm châu, ông nổi tiếng nhất qua loạt truyện trinh thám về Địch Công, những tác phẩm được Đại Học Chicago đưa vào chương trình Đông Phương Học...",https://books.google.com/books/content?id=tsSNDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,9780359487455
208,Hồ Chí Minh toàn tập: 1930-1945,Chí Minh Hồ,9,President Ho Chi Minh completed works.,https://books.google.com/books/content?id=Hg-z2Z6PFwkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,UCBK:C056950706
209,Đẩu số Chấp pháp,Ông Phúc Dụ,9,"Tác giả: ÔNG PHÚC DỤ Sinh năm 1943 tại huyện Nhân Đài tỉnh Gia Nghĩa Đài Loan, tốt nghiệp trường cảnh sát, là nhân viên cảnh sát, sau đó tốt nghiệp trường cảnh sát Trung ương (Cảnh đại), là điều tra viên hình sự Năm 1992 được Tự cường quốc tế sư tử hội khen ngợi Năm 1993 được chọn làm công chức hành chính viện điển hình Năm 1994 được làm cảnh sát điển hình toàn quốc Năm 1999 được bổ nhiệm phó tổ trưởng hình sự, tự nguyện xin nghỉ hưu sớm Chuyên nghiên cứu ngũ thuật y, tướng, Mệnh, bốc hơn mười năm, am hiểu đẩu số diễn dịch vận dụng với hình án và đột phá trinh sát. Hiện chủ trì trung tâm Hoành nhiên lưu sinh linh trị bản, cũng dạy và viết sách đẩu số, kiêm chữa bệnh từ thiện Số trang: 484 trang",https://books.google.com/books/content?id=Slt_EQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
